#ID	rDNA morph name	Number of copies in T2T
1	Chr13_rDNA45S_1	5
2	Chr13_rDNA45S_6	68
3	Chr13_rDNA45S_74	1
4	Chr13_rDNA45S_75	1
5	Chr13_rDNA45S_76	1
6	Chr14_rDNA45S_1	1
7	Chr14_rDNA45S_2	14
8	Chr14_rDNA45S_16	1
9	Chr15_rDNA45S_1	1
10	Chr15_rDNA45S_2	16
11	Chr15_rDNA45S_18	16
12	Chr15_rDNA45S_34	1
13	Chr15_rDNA45S_35	15
14	Chr15_rDNA45S_50	1
15	Chr21_rDNA45S_1	1
16	Chr21_rDNA45S_2	16
17	Chr21_rDNA45S_18	37
18	Chr21_rDNA45S_55	1
19	Chr21_rDNA45S_56	1
20	Chr22_rDNA45S_1	17
21	Chr22_rDNA45S_18	1
22	Chr22_rDNA45S_19	1
23	Chr22_rDNA45S_20	1
24	Chr22_rDNA45S_21	1
1	Chr1_rDNA5S_1	99
2	Chr1_rDNA5S_2	1
